latitude,longitude,heading,velocity,pwml_chk,pwmr_chk,time_difference
37.63319373,127.0776396,129.5,0.0,1521,1578,0.2
37.63319374,127.07763958,129.5,0.0,1521,1578,0.2
37.63319367,127.07763956,128.7,0.1,1521,1578,0.2
37.63319367,127.07763956,128.7,0.1,1521,1578,0.0
37.63319359,127.07763953,127.8,0.1,1521,1578,0.2
37.63319354,127.0776395,127.0,0.0,1521,1578,0.2
37.63319341,127.07763949,125.7,0.1,1522,1577,0.4
37.63319336,127.07763952,124.7,0.1,1522,1577,0.2
37.63319321,127.07763951,123.2,0.1,1522,1577,0.2
37.6331931,127.0776395,121.6,0.2,1523,1576,0.2
37.63319304,127.0776395,121.2,0.0,1523,1576,0.2
37.63319311,127.07763951,121.6,0.1,1523,1576,0.2
37.63319311,127.07763951,121.6,0.1,1523,1576,0.0
37.63319308,127.0776395,121.3,0.1,1523,1576,0.2
37.63319311,127.07763948,121.4,0.0,1523,1576,0.4
37.63319312,127.07763946,121.2,0.0,1523,1576,0.2
37.63319313,127.07763946,121.3,0.0,1523,1576,0.2
37.63319314,127.07763943,121.2,0.0,1523,1576,0.2
37.63319317,127.07763941,121.3,0.0,1524,1575,0.2
37.6331932,127.0776394,121.3,0.0,1524,1575,0.2
37.6331932,127.0776394,121.3,0.0,1524,1575,0.0
37.63319326,127.07763939,121.4,0.0,1524,1575,0.4
37.63319329,127.07763943,121.5,0.0,1524,1575,0.2
37.63319327,127.07763943,121.5,0.0,1524,1575,0.2
37.63319326,127.07763942,121.5,0.0,1524,1575,0.2
37.63319326,127.07763943,121.5,0.0,1524,1575,0.2
37.63319326,127.07763943,121.5,0.0,1524,1575,0.0
37.63319324,127.07763946,121.5,0.0,1524,1575,0.4
37.63319325,127.07763947,121.6,0.0,1524,1575,0.2
37.63319327,127.07763952,121.8,0.1,1524,1575,0.2
37.63319328,127.07763956,122.2,0.1,1524,1575,0.2
37.6331934,127.07763953,123.2,0.2,1524,1575,0.2
37.63319339,127.07763956,123.5,0.1,1524,1575,0.2
37.63319328,127.0776395,122.5,0.1,1524,1575,0.4
37.63319328,127.0776395,122.5,0.1,1523,1576,0.0
37.63319318,127.07763948,121.4,0.1,1523,1576,0.2
37.63319322,127.07763945,121.9,0.1,1524,1575,0.2
37.63319318,127.07763944,121.7,0.1,1524,1575,0.2
37.63319314,127.07763942,121.7,0.0,1524,1575,0.2
37.63319313,127.07763954,122.2,0.1,1524,1575,0.2
37.63319327,127.07763942,122.4,0.3,1524,1575,0.4
37.63319327,127.07763942,122.4,0.3,1524,1575,0.0
37.63319323,127.07763955,122.4,0.2,1524,1575,0.2
37.63319315,127.07763957,122.7,0.1,1524,1575,0.2
37.63319312,127.07763956,122.4,0.1,1524,1575,0.2
37.63319317,127.07763947,122.3,0.1,1523,1576,0.2
37.63319317,127.0776394,122.2,0.1,1524,1575,0.4
37.63319319,127.07763943,122.2,0.0,1524,1575,0.2
37.6331932,127.07763935,122.1,0.1,1524,1575,0.2
37.6331932,127.07763935,122.1,0.1,1524,1575,0.0
37.6331932,127.07763936,121.8,0.0,1524,1575,0.2
37.63319318,127.0776393,121.7,0.1,1524,1575,0.4
37.63319316,127.0776393,121.8,0.0,1524,1575,0.2
37.63319312,127.07763934,121.9,0.1,1524,1575,0.2
37.63319317,127.07763929,121.9,0.1,1524,1575,0.2
37.63319325,127.07763925,122.2,0.1,1524,1575,0.2
37.63319325,127.07763925,122.2,0.1,1524,1575,0.0
37.63319328,127.07763927,122.4,0.1,1524,1575,0.4
37.63319328,127.07763922,122.2,0.1,1524,1575,0.2
37.63319327,127.07763924,122.1,0.0,1524,1575,0.2
37.63319326,127.0776393,122.1,0.0,1524,1575,0.2
37.63319325,127.07763934,122.0,0.0,1524,1575,0.2
37.63319325,127.07763934,122.0,0.0,1524,1575,0.0
37.63319331,127.07763934,121.9,0.0,1524,1575,0.4
37.6331933,127.07763934,122.0,0.0,1524,1575,0.2
37.63319329,127.0776393,121.8,0.1,1524,1575,0.2
37.63319329,127.07763922,121.8,0.0,1524,1575,40.2
37.63319326,127.07763924,121.8,0.0,1524,1575,0.2
37.63319326,127.07763924,121.8,0.0,1524,1575,0.0
37.63319326,127.07763922,121.8,0.0,1524,1575,0.4
37.63319325,127.07763923,122.0,0.0,1524,1575,0.2
37.63319324,127.07763924,121.9,0.0,1524,1575,0.2
37.63319325,127.07763924,122.0,0.0,1524,1575,0.2
37.63319325,127.07763924,122.0,0.0,1524,1575,0.0
37.63319324,127.07763926,122.0,0.0,1524,1575,0.4
37.63319325,127.07763927,122.0,0.0,1524,1575,0.2
37.63319325,127.07763928,122.0,0.0,1524,1575,0.2
37.63319325,127.07763929,122.0,0.0,1524,1575,0.2
37.63319325,127.07763929,122.0,0.0,1524,1575,0.0
37.63319324,127.07763928,122.0,0.0,1524,1575,0.4
37.63319323,127.0776393,122.0,0.0,1524,1575,0.2
37.63319323,127.0776393,121.9,0.0,1524,1575,0.2
37.63319322,127.07763929,121.9,0.0,1524,1575,0.2
37.63319323,127.07763928,121.9,0.0,1524,1575,0.2
37.63322164,127.07766047,57.6,0.0,1500,1500,4730.4
37.63322163,127.07766049,57.5,0.0,1500,1500,0.4
37.63322162,127.07766053,57.5,0.0,1500,1500,0.2
37.63322161,127.07766056,57.4,0.0,1500,1500,0.2
37.63322161,127.07766057,57.4,0.0,1500,1500,0.2
37.63322161,127.07766057,57.4,0.0,1500,1500,0.0
37.63322159,127.07766059,57.4,0.0,1500,1500,0.2
37.63322158,127.07766061,57.3,0.0,1500,1500,0.2
37.63322157,127.07766065,57.2,0.0,1500,1500,0.4
37.63322155,127.07766067,57.2,0.0,1500,1500,0.2
37.63322154,127.0776607,57.2,0.0,1500,1500,0.2
37.63322153,127.07766072,57.2,0.0,1500,1500,0.2
37.63322153,127.07766072,57.2,0.0,1500,1500,0.0
37.63322153,127.07766075,57.1,0.0,1500,1500,0.2
37.63322152,127.07766076,57.1,0.0,1500,1500,0.2
37.6332215,127.07766082,57.2,0.0,1500,1500,0.4
37.6332215,127.07766085,57.1,0.0,1500,1500,0.2
37.63322149,127.07766089,57.1,0.0,1500,1500,0.2
37.63322148,127.07766093,57.1,0.0,1500,1500,0.2
37.63322147,127.07766096,57.1,0.0,1500,1500,0.2
37.63322146,127.07766099,57.1,0.0,1500,1500,0.2
37.63322146,127.07766102,57.1,0.0,1500,1500,0.2
37.63322145,127.07766104,57.1,0.0,1500,1500,0.2
37.63322144,127.07766104,57.1,0.0,1500,1500,0.2
37.63322143,127.07766105,57.0,0.0,1500,1500,0.2
37.63322141,127.07766108,57.0,0.0,1500,1500,0.4
37.63322141,127.07766108,57.0,0.0,1500,1500,0.0
37.6332214,127.0776611,57.0,0.0,1500,1500,0.2
37.63322139,127.07766111,57.0,0.0,1500,1500,0.2
37.63322137,127.07766115,57.0,0.0,1500,1500,0.2
37.63322135,127.0776612,56.9,0.0,1500,1500,0.4
37.63322134,127.07766123,56.9,0.0,1500,1500,0.2
37.63322133,127.07766126,56.8,0.0,1500,1500,0.2
37.63322131,127.07766129,56.8,0.0,1500,1500,0.2
37.63322129,127.07766132,56.7,0.0,1500,1500,0.2
37.63322129,127.07766134,56.6,0.0,1500,1500,0.2
37.63322129,127.07766134,56.6,0.0,1500,1500,0.0
37.63322128,127.07766136,56.6,0.0,1500,1500,0.2
37.63322127,127.07766137,56.6,0.0,1500,1500,0.2
37.63322125,127.07766141,56.5,0.0,1500,1500,0.4
37.63322125,127.07766144,56.5,0.0,1500,1500,0.2
37.63322125,127.07766147,56.5,0.0,1500,1500,0.2
37.63322124,127.07766149,56.5,0.0,1500,1500,0.2
37.63322123,127.07766153,56.4,0.0,1500,1500,0.2
37.63322123,127.07766153,56.4,0.0,1500,1500,0.0
37.63322122,127.07766159,56.3,0.0,1500,1500,0.4
37.63322121,127.0776616,56.4,0.0,1500,1500,0.2
37.6332212,127.07766162,56.3,0.0,1500,1500,0.2
37.63322119,127.07766165,56.2,0.0,1500,1500,0.2
37.63322119,127.07766167,56.2,0.0,1500,1500,0.2
37.63322117,127.0776617,56.1,0.0,1500,1500,0.2
37.63322117,127.07766173,56.1,0.0,1500,1500,0.2
37.63322117,127.07766173,56.1,0.0,1500,1500,0.0
37.63322117,127.07766173,56.1,0.0,1500,1500,0.2
37.63322116,127.07766176,56.0,0.0,1500,1500,0.2
37.63322115,127.07766182,55.8,0.0,1500,1500,0.4
37.63322114,127.07766184,55.7,0.0,1500,1500,0.2
37.63322113,127.07766186,55.8,0.0,1500,1500,0.2
37.63322114,127.07766189,55.6,0.0,1500,1500,0.2
37.63322113,127.0776619,55.6,0.0,1500,1500,0.2
37.63322113,127.07766192,55.6,0.0,1500,1500,0.2
37.63322113,127.07766192,55.6,0.0,1500,1500,0.0
37.63322112,127.07766195,55.5,0.0,1500,1500,0.2
37.63322108,127.07766198,55.4,0.0,1500,1500,0.4
37.63322108,127.077662,55.3,0.0,1500,1500,0.2
37.63322107,127.07766205,55.2,0.0,1500,1500,0.2
37.63322108,127.07766207,55.2,0.0,1500,1500,0.2
37.63322107,127.0776621,55.1,0.0,1500,1500,0.2
37.63322106,127.07766211,55.1,0.0,1500,1500,0.2
37.63322106,127.07766211,55.1,0.0,1500,1500,0.0
37.63322104,127.07766217,54.9,0.0,1500,1500,0.4
37.63322105,127.07766217,54.9,0.0,1500,1500,0.2
37.63322106,127.07766218,54.9,0.0,1500,1500,0.2
37.63322106,127.07766221,54.8,0.0,1500,1500,0.2
37.63322108,127.07766221,54.8,0.0,1500,1500,0.2
37.63322111,127.07766221,54.9,0.0,1500,1500,0.2
37.63322111,127.07766221,54.9,0.0,1500,1500,0.0
37.63322111,127.07766228,54.6,0.0,1500,1500,0.4
37.6332211,127.07766231,54.7,0.0,1500,1500,0.2
37.6332211,127.07766235,54.6,0.0,1500,1500,0.2
37.63322156,127.07766322,55.1,0.1,1500,1500,3.8
37.63322163,127.07766328,55.2,0.1,1500,1500,0.2
37.63322174,127.07766343,55.4,0.1,1500,1500,0.4
37.63322179,127.0776635,55.5,0.1,1500,1500,0.2
37.63322184,127.07766358,55.6,0.1,1500,1500,0.2
37.6332219,127.07766366,55.7,0.1,1500,1500,0.2
37.6332219,127.07766366,55.7,0.1,1500,1500,0.0
37.63322197,127.07766373,55.9,0.1,1500,1500,0.2
37.63322204,127.07766381,56.0,0.1,1500,1500,0.2
37.63322212,127.07766388,56.2,0.1,1500,1500,0.2
37.63322228,127.07766403,56.5,0.1,1500,1500,0.4
37.63322237,127.07766412,56.6,0.1,1500,1500,0.2
37.63322245,127.07766424,56.7,0.1,1500,1500,0.2
37.63322253,127.07766433,56.8,0.1,1500,1500,0.2
37.63322261,127.07766444,56.9,0.1,1574,1525,0.2
37.6332227,127.07766454,57.0,0.1,1573,1526,0.2
37.6332227,127.07766454,57.0,0.1,1573,1526,0.0
37.633223,127.0776649,57.6,0.3,1573,1526,0.4
37.63322315,127.07766511,58.1,0.3,1573,1526,0.2
37.63322335,127.07766538,58.7,0.3,1573,1526,0.2
37.63322356,127.07766571,59.5,0.4,1573,1526,0.2
37.63322379,127.07766605,60.3,0.4,1572,1527,0.2
37.63322404,127.07766642,61.0,0.4,1572,1527,0.2
37.63322429,127.07766684,61.7,0.5,1571,1528,0.2
37.63322429,127.07766684,61.7,0.5,1571,1528,0.0
37.63322481,127.07766782,63.3,0.5,1571,1528,0.4
37.6332251,127.07766829,64.2,0.5,1571,1528,0.2
37.63322539,127.07766879,65.0,0.6,1571,1528,0.2
37.6332257,127.07766935,65.6,0.6,1570,1529,0.2
37.63322596,127.07766991,66.4,0.6,1569,1530,0.2
37.63322619,127.07767054,66.8,0.7,1569,1530,40.2
37.63322675,127.07767192,68.2,0.7,1569,1530,0.4
37.633227,127.07767266,68.9,0.7,1569,1530,0.2
37.63322728,127.07767344,69.6,0.7,1569,1530,0.2
37.63322753,127.07767424,70.4,0.7,1569,1530,0.2
37.63322753,127.07767424,70.4,0.7,1569,1530,0.0
37.6332278,127.07767503,70.9,0.7,1569,1530,0.2
37.63322808,127.07767588,71.5,0.8,1566,1533,0.2
37.63322835,127.07767657,72.1,0.7,1566,1533,0.2
37.6332286,127.07767747,72.7,0.9,1565,1534,0.2
37.63322883,127.0776783,73.3,0.7,1565,1534,0.2
37.63322934,127.07768006,74.5,0.7,1565,1534,0.4
37.63322955,127.07768097,74.9,0.9,1565,1534,0.2
37.63322979,127.0776819,75.4,0.8,1564,1535,0.2
37.63322979,127.0776819,75.4,0.8,1564,1535,0.0
37.63323001,127.07768283,75.8,0.9,1564,1535,0.2
37.63323029,127.07768379,76.5,0.9,1563,1536,0.2
37.63323047,127.07768469,76.8,0.8,1563,1536,0.2
37.63323066,127.07768571,77.1,0.9,1563,1536,0.2
37.63323084,127.07768672,77.4,0.9,1563,1536,0.2
37.63323102,127.0776877,77.9,0.8,1563,1536,0.2
37.63323144,127.0776896,78.6,0.9,1562,1537,0.4
37.63323163,127.07769058,79.0,0.9,1562,1537,0.2
37.63323181,127.07769162,79.3,0.9,1562,1537,0.2
37.63323181,127.07769162,79.3,0.9,1562,1537,0.0
37.63323203,127.07769258,79.7,0.9,1562,1537,0.2
37.63323237,127.07769462,80.2,0.9,1562,1537,0.4
37.63323252,127.07769573,80.7,1.0,1562,1537,0.2
37.63323267,127.07769677,80.9,0.9,1562,1537,0.2
37.63323284,127.07769785,81.4,0.9,1562,1537,0.2
37.63323295,127.0776989,81.3,0.9,1561,1538,0.2
37.63323312,127.07769995,81.7,0.9,1561,1538,0.2
37.63323312,127.07769995,81.7,0.9,1561,1538,0.0
37.63323328,127.07770105,82.0,1.0,1560,1539,0.2
37.63323338,127.07770213,82.1,0.9,1560,1539,0.2
37.6332335,127.07770324,82.2,1.0,1560,1539,0.2
37.63323379,127.07770541,82.6,1.0,1560,1539,0.4
37.6332339,127.07770648,82.8,0.9,1560,1539,0.2
37.63323403,127.07770759,83.0,1.0,1560,1539,0.2
37.63323413,127.07770868,83.3,0.9,1560,1539,0.2
37.63323431,127.07770978,83.5,1.0,1560,1539,0.2
37.6332344,127.0777109,83.5,1.0,1560,1539,0.2
37.63323452,127.07771202,83.7,0.9,1560,1539,0.2
37.63323452,127.07771202,83.7,0.9,1560,1539,0.0
37.63323461,127.07771317,83.8,1.0,1560,1539,0.2
37.63323474,127.07771428,84.1,1.0,1560,1539,0.2
37.63323485,127.07771537,84.3,0.9,1560,1539,0.2
37.63323505,127.07771756,84.8,1.0,1560,1539,0.4
37.63323511,127.07771867,84.9,1.0,1560,1539,0.2
37.6332352,127.07771979,85.0,1.0,1560,1539,0.2
37.63323526,127.07772085,85.2,0.9,1560,1539,0.2
37.63323536,127.07772195,85.5,1.0,1559,1540,0.2
37.63323545,127.07772302,85.6,0.9,1500,1500,0.2
37.63323545,127.07772302,85.6,0.9,1263,1263,0.0
37.63323559,127.07772522,85.7,0.9,1500,1500,0.4
37.63323569,127.07772626,86.0,0.9,1500,1500,0.2
37.63323574,127.0777272,85.8,0.8,1500,1500,0.2
37.63323579,127.07772815,86.1,0.8,1408,1408,0.2
37.63323588,127.07772901,86.1,0.7,1284,1284,0.2
37.63323592,127.0777299,86.0,0.8,1318,1318,0.2
37.63323599,127.07773062,86.1,0.6,1387,1369,0.2
37.63323605,127.07773097,86.2,0.1,1500,1500,0.2
37.63323608,127.07773106,86.2,0.0,1500,1500,0.2
37.63323613,127.07773116,86.3,0.1,1500,1500,0.2
37.63323617,127.07773134,86.3,0.2,1500,1500,0.2
37.63323621,127.07773159,86.3,0.2,1448,1432,0.2
37.63323621,127.07773159,86.3,0.2,1436,1436,0.0
37.63323627,127.07773198,86.4,0.1,1440,1440,0.4
37.63323631,127.07773214,86.5,0.1,1436,1436,0.2
37.63323634,127.07773233,86.6,0.2,1408,1408,0.2
37.63323638,127.07773252,86.7,0.2,1414,1398,0.2
37.63323644,127.07773274,86.8,0.2,1408,1408,0.2
37.63323656,127.07773299,87.2,0.1,1416,1400,0.4
37.63323662,127.07773304,87.4,0.1,1416,1400,0.2
37.63323662,127.07773304,87.4,0.1,1416,1399,0.0
37.63323668,127.07773308,87.6,0.1,1409,1409,0.2
37.63323675,127.0777331,87.9,0.1,1322,1492,0.2
37.63323682,127.07773308,88.1,0.1,1302,1500,0.2
37.63323686,127.07773304,88.3,0.1,1298,1500,0.2
37.63323692,127.077733,88.5,0.1,1297,1500,0.2
37.63323693,127.07773291,88.1,0.1,1297,1500,0.2
37.6332369,127.07773265,87.3,0.3,1297,1500,0.2
37.63323682,127.0777322,85.8,0.5,1342,1481,0.2
37.63323668,127.07773169,83.9,0.5,1415,1415,0.2
37.63323656,127.07773114,82.0,0.5,1417,1417,0.2
37.63323624,127.07773005,78.4,0.5,1423,1404,0.4
37.63323608,127.07772958,76.8,0.4,1483,1345,0.2
37.63323594,127.07772907,75.6,0.5,1500,1326,0.2
37.63323594,127.07772907,75.6,0.5,1498,1331,0.0
37.63323584,127.0777285,74.9,0.5,1437,1399,0.2
37.63323573,127.07772787,74.6,0.6,1437,1399,0.2
37.63323565,127.07772712,75.0,0.7,1417,1417,0.2
37.63323554,127.07772643,75.3,0.6,1417,1417,0.2
37.63323547,127.07772576,75.8,0.6,1417,1417,0.2
37.63323537,127.07772512,76.1,0.6,1418,1418,0.2
37.6332353,127.07772444,76.4,0.6,1416,1416,0.2
37.63323523,127.07772377,76.9,0.6,1417,1417,0.2
37.63323516,127.07772313,77.2,0.5,1418,1418,0.2
37.63323497,127.07772187,77.6,0.5,1418,1418,0.4
37.6332349,127.07772122,77.8,0.6,1418,1418,0.2
37.63323484,127.07772065,77.8,0.5,1418,1418,0.2
37.63323474,127.07772006,77.9,0.5,1416,1416,0.2
37.63323468,127.07771948,77.9,0.5,1415,1415,0.2
37.63323468,127.07771948,77.9,0.5,1411,1411,0.0
37.6332346,127.07771892,77.9,0.5,1406,1406,0.2
37.63323453,127.0777183,78.0,0.5,1406,1406,0.2
37.63323443,127.07771773,77.8,0.5,1407,1407,0.2
37.63323436,127.07771717,77.9,0.5,1405,1405,0.2
37.63323427,127.0777166,77.7,0.5,1405,1405,0.2
37.6332342,127.07771601,77.8,0.5,1407,1407,0.2
37.63323402,127.07771477,77.8,0.6,1404,1404,0.4
37.63323393,127.07771416,77.8,0.5,1408,1408,0.2
37.63323384,127.07771352,77.7,0.6,1413,1413,0.2
37.63323374,127.0777129,77.6,0.6,1408,1408,0.2
37.63323374,127.0777129,77.6,0.6,1410,1410,0.0
37.63323364,127.07771231,77.5,0.5,1410,1410,0.2
37.63323357,127.07771171,77.5,0.5,1412,1412,0.2
37.63323344,127.07771114,77.2,0.5,1418,1399,0.2
37.6332333,127.07770997,77.1,0.5,1440,1376,0.4
37.6332332,127.07770934,77.2,0.5,1459,1359,0.2
37.63323311,127.0777087,77.4,0.6,1452,1367,0.2
37.63323301,127.07770802,77.7,0.6,1420,1402,0.2
37.63323295,127.07770732,78.5,0.6,1420,1402,0.2
37.63323291,127.07770661,79.1,0.6,1419,1403,0.2
37.63323286,127.0777059,79.9,0.6,1411,1411,0.2
37.63323286,127.0777059,79.9,0.6,1410,1410,0.0
37.63323284,127.07770527,80.6,0.5,1411,1411,0.2
37.63323273,127.07770393,81.9,0.6,1399,1421,0.4
37.63323272,127.07770326,82.5,0.6,1360,1463,0.2
37.63323269,127.07770262,83.0,0.5,1352,1474,0.2
37.63323266,127.07770198,83.6,0.6,1356,1474,0.2
37.63323261,127.07770136,84.1,0.5,1367,1460,0.2
37.63323252,127.07770068,83.9,0.6,1376,1455,0.2
37.63323252,127.07770068,83.9,0.6,1376,1455,0.0
37.63323234,127.07769924,83.6,0.6,1401,1428,0.4
37.63323225,127.07769854,83.4,0.6,1416,1416,0.2
37.63323217,127.07769784,83.1,0.6,1415,1415,0.2
37.63323207,127.07769715,83.0,0.6,1416,1416,0.2
37.63323199,127.07769644,82.9,0.6,1417,1417,0.2
37.63323193,127.07769573,83.0,0.6,1416,1416,0.2
37.63323186,127.07769512,82.8,0.5,1415,1415,0.2
37.63323183,127.07769441,82.9,0.7,1416,1416,0.2
37.63323175,127.07769384,82.7,0.5,1416,1416,0.2
37.63323175,127.07769384,82.7,0.5,1416,1416,0.0
37.63323166,127.07769256,83.0,0.5,1415,1415,0.4
37.63323161,127.07769194,83.2,0.6,1415,1415,0.2
37.63323156,127.07769134,83.1,0.5,1415,1415,0.2
37.63323152,127.07769072,83.4,0.5,1416,1416,0.2
37.63323151,127.07769012,83.5,0.5,1415,1415,0.2
37.63323146,127.07768946,83.7,0.6,1415,1415,0.2
37.63323144,127.07768884,83.8,0.4,1414,1414,0.2
37.6332314,127.07768766,84.4,0.5,1416,1416,0.4
37.6332314,127.07768766,84.4,0.5,1376,1449,0.0
37.63323139,127.07768708,84.7,0.5,1357,1473,0.2
37.63323135,127.0776864,84.8,0.5,1359,1466,0.2
37.6332313,127.0776858,84.9,0.5,1363,1457,0.2
37.63323124,127.07768519,84.7,0.6,1369,1456,0.2
37.63323118,127.07768452,84.6,0.6,1376,1454,0.2
37.63323113,127.07768386,84.1,0.6,1376,1454,0.2
37.63323103,127.07768316,83.6,0.6,1375,1453,0.2
37.63323091,127.07768246,82.8,0.6,1375,1452,0.2
37.63323068,127.0776811,81.4,0.6,1373,1452,0.4
37.63323054,127.07768037,80.7,0.6,1376,1453,0.2
37.63323044,127.07767966,79.9,0.6,1425,1457,0.2
37.63323027,127.0776789,79.1,0.6,1500,1500,0.2
37.63323011,127.07767819,78.3,0.6,1500,1500,0.2
37.63322999,127.07767758,77.6,0.5,1500,1500,0.2
37.63322987,127.07767696,77.1,0.6,1500,1500,0.2
37.63322987,127.07767696,77.1,0.6,1500,1500,0.0
37.63322976,127.07767634,76.6,0.5,1500,1500,0.2
37.63322965,127.07767582,76.0,0.5,1500,1500,0.2
37.63322941,127.07767472,75.4,0.4,1500,1500,0.4
37.63322931,127.07767428,74.8,0.4,1500,1500,0.2
37.6332292,127.07767374,74.5,0.5,1500,1500,0.2
37.63322909,127.07767331,74.3,0.3,1500,1500,0.2
37.63322897,127.07767286,74.0,0.4,1500,1500,0.2
37.63322887,127.07767235,73.9,0.5,1500,1500,0.2
37.63322887,127.07767235,73.9,0.5,1562,1562,0.0
37.63322874,127.07767195,73.8,0.3,1554,1554,0.2
37.63322857,127.07767114,73.7,0.3,1500,1500,0.4
37.63322852,127.07767087,73.7,0.2,1500,1500,0.2
37.63322844,127.07767062,73.7,0.2,1500,1500,0.2
37.63322835,127.07767035,73.6,0.3,1500,1500,0.2
37.63322826,127.07767006,73.5,0.3,1500,1500,0.2
37.6332282,127.07766978,73.6,0.2,1572,1572,0.2
37.63322815,127.07766952,73.7,0.2,1500,1500,0.2
37.63322809,127.07766926,73.9,0.2,1500,1500,0.2
37.63322803,127.07766911,73.8,0.1,1500,1500,0.2
37.63322798,127.07766896,74.0,0.1,1500,1500,0.2
37.63322791,127.0776688,74.1,0.1,1500,1500,0.2
37.63322784,127.07766861,74.3,0.2,1500,1500,0.2
37.63322779,127.07766841,74.4,0.2,1500,1500,0.2
37.63322779,127.07766841,74.4,0.2,1500,1500,0.0
37.63322772,127.07766808,74.8,0.1,1500,1500,0.4
37.63322769,127.0776679,75.0,0.1,1500,1500,0.2
37.63322765,127.07766773,75.2,0.1,1500,1500,0.2
37.63322762,127.07766757,75.3,0.1,1500,1500,0.2
37.63322758,127.07766741,75.4,0.1,1500,1500,0.2
37.63322758,127.07766741,75.4,0.1,1565,1565,0.0
37.63322751,127.07766708,75.8,0.1,1500,1500,0.4
37.63322747,127.07766694,76.0,0.1,1500,1500,0.2
37.63322747,127.07766689,76.2,0.0,1500,1500,0.2
37.63322746,127.07766684,76.3,0.0,1500,1500,0.2
37.63322744,127.0776668,76.4,0.0,1500,1500,0.2
37.63322743,127.07766673,76.5,0.1,1500,1500,0.2
37.63322742,127.07766663,76.8,0.0,1500,1500,0.4
37.63322742,127.07766663,76.8,0.0,1500,1500,0.0
37.63322743,127.07766659,77.0,0.0,1500,1500,0.2
37.63322743,127.07766651,77.2,0.1,1500,1500,0.2
37.63322743,127.07766647,77.3,0.0,1500,1500,0.2
37.63322744,127.07766643,77.5,0.0,1500,1500,0.2
37.63322744,127.07766638,77.7,0.0,1500,1500,0.2
37.63322746,127.07766627,78.0,0.0,1500,1500,0.4
37.63322747,127.07766621,78.2,0.0,1500,1500,0.2
37.63322749,127.07766614,78.5,0.1,1500,1500,0.2
37.63322749,127.07766614,78.5,0.1,1526,1601,0.0
37.63322751,127.0776661,78.7,0.0,1500,1649,0.2
37.63322753,127.07766605,78.9,0.0,1500,1669,0.2
37.63322753,127.07766608,78.7,0.1,1500,1656,0.2
37.63322742,127.07766672,76.0,0.4,1500,1500,0.4
37.63322733,127.07766735,73.6,0.6,1500,1500,0.2
37.63322732,127.07766798,71.5,0.6,1500,1500,0.2
37.63322731,127.07766849,69.7,0.4,1380,1354,0.2
37.63322732,127.07766899,68.1,0.4,1370,1370,0.2
37.63322733,127.07766938,66.7,0.3,1500,1500,0.2
37.63322734,127.07766966,65.6,0.2,1500,1500,0.2
37.63322734,127.07766966,65.6,0.2,1500,1500,0.0
37.63322733,127.0776699,64.5,0.2,1329,1329,0.2
37.63322735,127.07767014,63.6,0.2,1366,1366,0.2
37.63322745,127.07767065,62.0,0.2,1393,1393,0.4
37.63322745,127.07767077,61.3,0.0,1393,1393,0.2
37.63322742,127.07767078,60.8,0.1,1500,1500,0.2
37.63322738,127.07767075,60.2,0.1,1500,1500,0.2
37.63322735,127.07767078,59.5,0.1,1500,1500,0.2
37.63322732,127.07767082,58.8,0.0,1376,1376,0.2
37.63322732,127.07767082,58.8,0.0,1500,1500,0.0
37.63322729,127.07767084,58.1,0.0,1500,1500,0.2
37.63322718,127.07767077,56.8,0.1,1402,1402,0.4
37.63322711,127.07767071,56.3,0.1,1384,1384,0.2
37.63322708,127.07767067,55.7,0.0,1384,1384,0.2
37.633227,127.0776706,55.1,0.1,1395,1395,0.2
37.63322689,127.07767044,54.5,0.2,1417,1417,0.2
37.63322678,127.07767022,54.1,0.3,1500,1500,0.2
37.63322667,127.07767003,53.6,0.2,1500,1500,0.2
37.63322667,127.07767003,53.6,0.2,1500,1500,0.0
37.63322645,127.07766975,52.6,0.1,1500,1500,0.4
37.63322634,127.07766962,52.1,0.2,1500,1500,0.2
37.63322622,127.07766948,51.5,0.2,1500,1385,0.2
37.63322609,127.07766936,50.9,0.2,1500,1326,0.2
37.63322596,127.07766919,50.5,0.2,1500,1326,0.2
37.63322596,127.07766919,50.5,0.2,1500,1343,0.0
37.63322566,127.07766853,51.4,0.4,1500,1500,0.4
37.63322548,127.07766815,52.0,0.4,1500,1500,0.2
37.6332253,127.07766778,52.7,0.4,1596,1619,0.2
37.63322511,127.07766738,53.3,0.4,1500,1500,0.2
37.63322496,127.07766698,53.9,0.4,1500,1500,0.2
37.63322478,127.07766659,54.3,0.2,1500,1500,0.4
37.63322478,127.07766659,54.3,0.2,1500,1500,0.0
37.6332247,127.07766636,54.6,0.2,1500,1500,0.2
37.63322459,127.07766611,54.7,0.3,1500,1500,0.2
37.63322447,127.07766585,54.9,0.3,1500,1500,0.2
37.63322438,127.07766562,55.1,0.2,1625,1625,0.2
37.63322429,127.0776654,55.1,0.2,1500,1500,0.2
37.63322422,127.0776652,55.1,0.2,1500,1500,0.2
37.63322418,127.07766511,55.1,0.0,1500,1500,0.2
37.63322416,127.07766503,55.1,0.0,1500,1500,0.4
37.63322413,127.07766497,55.1,0.1,1500,1500,0.2
37.63322409,127.07766493,55.1,0.1,1500,1500,0.2
37.63322409,127.07766493,55.1,0.1,1500,1500,0.0
37.63322406,127.0776649,55.1,0.0,1500,1500,0.2
37.63322406,127.07766487,55.2,0.0,1500,1500,0.2
